PARCELID	DELTSPUW	SHADPEMP	DELTSPUS	SHADPK12	DELTSPUU	SHADPUNI
5699	0.803615	5.837836	-6.214608	0.000000	-4.605170	-47.437995
5700	0.803615	-104.648419	-6.214608	0.000000	-4.605170	-47.437995
5701	0.803615	-104.648419	-6.214608	0.000000	-4.605170	-47.437995
5702	0.803615	-104.648419	-6.214608	0.000000	-4.605170	-47.437995
5703	0.803615	-104.648419	-6.214608	0.000000	-4.605170	-47.437995
5704	0.803615	-104.648419	-6.214608	0.000000	-4.605170	-47.437995
5705	5.839568	-40.153921	-7.313220	0.000000	-5.298317	-551.751539
5706	-0.008796	1.678822	-7.313220	0.000000	-5.298317	-551.751539
5707	5.839568	-40.153921	-7.313220	0.000000	-5.298317	-551.751539
5708	5.839568	-40.153921	-7.313220	0.000000	-5.298317	-551.751539
5709	6.427354	-35.451627	-7.313220	0.000000	-5.298317	-551.751539
5710	5.839568	-40.153921	-7.313220	0.000000	-5.298317	-551.751539
5711	5.839568	-40.153921	-7.313220	0.000000	-5.298317	-551.751539
5712	5.839568	-40.153921	-7.313220	0.000000	-5.298317	-551.751539
5713	5.839568	-40.153921	-7.313220	0.000000	-5.298317	-551.751539
5714	5.839568	-40.153921	-7.313220	0.000000	-5.298317	-551.751539
5715	5.839568	-40.153921	-7.313220	0.000000	-5.298317	-551.751539
5716	5.839568	-40.153921	-7.313220	0.000000	-5.298317	-551.751539
5717	-0.130562	0.942161	-8.809863	0.000000	-5.703782	-64.010344
5718	5.181000	-466.125879	-8.809863	0.000000	-5.703782	-64.010344
5719	5.181000	-466.125879	-8.809863	0.000000	-5.703782	-64.010344
5720	5.181000	-466.125879	-8.809863	0.000000	-5.703782	-64.010344
5721	5.181000	-466.125879	-8.809863	0.000000	-5.703782	-64.010344
5722	5.181000	-466.125879	-8.809863	0.000000	-5.703782	-64.010344
5723	5.181000	-466.125879	-8.809863	0.000000	-5.703782	-64.010344
5724	5.181000	-466.125879	-8.809863	0.000000	-5.703782	-64.010344
5725	6.373196	-662.692025	-8.188689	0.000000	-4.605170	-627.422411
5726	-0.103776	0.210166	-8.188689	0.000000	-4.605170	-627.422411
5727	0.589371	-713.932443	-8.188689	0.000000	-4.605170	-627.422411
5728	6.698619	-660.088647	-8.188689	0.000000	-4.605170	-627.422411
5729	0.001124	2.187795	-8.188689	0.000000	-4.605170	-627.422411
5730	0.589371	1.490611	-8.188689	0.000000	-4.605170	-627.422411
5731	0.589371	-713.932443	-8.188689	0.000000	-4.605170	-627.422411
5732	-0.103776	0.369534	-8.188689	0.000000	-4.605170	-627.422411
5733	0.589371	-713.932443	-8.188689	0.000000	-4.605170	-627.422411
5734	0.589371	-713.932443	-8.188689	0.000000	-4.605170	-627.422411
5735	0.589371	-713.932443	-8.188689	0.000000	-4.605170	-627.422411
5736	-0.103776	-0.410685	-8.188689	0.000000	-4.605170	-627.422411
5737	6.752686	-659.656111	-8.188689	0.000000	-4.605170	-627.422411
5738	0.589371	-713.932443	-8.188689	0.000000	-4.605170	-627.422411
5739	0.055048	1.719648	-8.188689	0.000000	-4.605170	-627.422411
5740	-0.833994	-656.342062	-7.090077	0.000000	-4.605170	-423.029923
5741	-0.833994	-656.342062	-7.090077	0.000000	-4.605170	-423.029923
5742	-0.833994	-3.499318	-7.090077	0.000000	-4.605170	-423.029923
5743	-0.833994	-656.342062	-7.090077	0.000000	-4.605170	-423.029923
5744	7.121080	-595.267791	-7.090077	0.000000	-4.605170	-423.029923
5745	5.003320	-719.202490	-7.377759	0.000000	-5.991465	-674.833205
5746	5.003320	-719.202490	-7.377759	0.000000	-5.991465	-674.833205
5747	5.003320	-719.202490	-7.377759	0.000000	-5.991465	-674.833205
5748	5.003320	-719.202490	-7.377759	0.000000	-5.991465	-674.833205
5749	5.003320	-719.202490	-7.377759	0.000000	-5.991465	-674.833205
5750	-0.294998	1.004051	-7.377759	0.000000	-5.991465	-674.833205
5751	6.256083	-709.180386	-7.377759	0.000000	-5.991465	-674.833205
5752	5.003320	-719.202490	-7.377759	0.000000	-5.991465	-674.833205
5753	6.507397	-707.169874	-7.377759	0.000000	-5.991465	-674.833205
5754	5.003320	-719.202490	-7.377759	0.000000	-5.991465	-674.833205
5755	5.003320	-719.202490	-7.377759	0.000000	-5.991465	-674.833205
5756	5.003320	-719.202490	-7.377759	0.000000	-5.991465	-674.833205
5757	5.003320	-719.202490	-7.377759	0.000000	-5.991465	-674.833205
5758	5.003320	-719.202490	-7.377759	0.000000	-5.991465	-674.833205
5759	5.003320	-719.202490	-7.377759	0.000000	-5.991465	-674.833205
5760	5.003320	-719.202490	-7.377759	0.000000	-5.991465	-674.833205
5761	-0.193537	-0.320132	-9.433484	0.000000	-5.703782	-602.157490
5762	0.000000	-18.356682	-9.433484	0.000000	-5.703782	-602.157490
5763	0.000000	-18.356682	-9.433484	0.000000	-5.703782	-602.157490
5764	0.000000	-16.381230	-9.433484	0.000000	-5.703782	-602.157490
5765	0.038439	2.299120	-9.433484	0.000000	-5.703782	-602.157490
5766	-0.218855	1.072631	-9.433484	0.000000	-5.703782	-602.157490
5767	-0.336037	-0.734718	-9.433484	0.000000	-5.703782	-602.157490
5768	0.000000	-18.356682	-9.433484	0.000000	-5.703782	-602.157490
5769	0.000000	-18.356682	-9.433484	0.000000	-5.703782	-602.157490
5770	0.000000	-18.356682	-9.433484	0.000000	-5.703782	-602.157490
5771	0.000000	-18.356682	-9.433484	0.000000	-5.703782	-602.157490
5772	0.259046	1.368321	-9.433484	0.000000	-5.703782	-602.157490
5773	-0.001239	1.936816	-6.684612	0.000000	0.000000	-28.324167
5774	-0.027196	1.747449	-6.684612	0.000000	0.000000	-28.324167
5775	0.147606	-1.332847	-6.684612	0.000000	0.000000	-28.324167
5776	0.370750	0.686811	-6.684612	0.000000	0.000000	-28.324167
5777	0.043559	3.388111	-6.684612	0.000000	0.000000	-28.324167
5778	0.113705	0.964886	-6.684612	0.000000	0.000000	-28.324167
5779	0.147606	-0.266588	-6.684612	0.000000	0.000000	-28.324167
5780	0.147606	-2.310845	-6.684612	0.000000	0.000000	-28.324167
5781	9.551919	-113.469699	-7.170120	0.000000	-5.298317	-605.028491
5782	0.515932	0.552934	-7.170120	0.000000	-5.298317	-605.028491
5783	6.507397	-137.825881	-7.170120	0.000000	-5.298317	-605.028491
5784	0.000000	-189.884721	-7.170120	0.000000	-5.298317	-605.028491
5785	7.488226	-129.979246	-7.170120	0.000000	-5.298317	-605.028491
5786	0.000000	-189.884721	-7.170120	0.000000	-5.298317	-605.028491
5787	0.000000	-189.884721	-7.170120	0.000000	-5.298317	-605.028491
5788	0.000000	-189.884721	-7.170120	0.000000	-5.298317	-605.028491
5789	0.000000	-189.884721	-7.170120	0.000000	-5.298317	-605.028491
5790	-0.137795	1.179345	-5.703782	0.000000	-5.298317	-395.493764
5791	0.111585	2.181818	-5.703782	0.000000	-5.298317	-395.493764
5792	0.061019	1.463032	-5.703782	0.000000	-4.605170	-40.019413
5793	0.000000	-656.539294	-5.703782	0.000000	-4.605170	-40.019413
5794	0.000000	-656.539294	-5.703782	0.000000	-4.605170	-40.019413
5795	6.402686	-605.318142	-5.703782	0.000000	-4.605170	-40.019413
5796	-0.051013	0.473725	0.000000	0.000000	0.000000	-18.420680
5797	-0.029794	4.040499	0.000000	0.000000	0.000000	-18.420680
5798	0.104602	-0.258927	-6.684612	0.000000	0.000000	-610.432000
5799	0.009937	2.377896	-6.684612	0.000000	0.000000	-610.432000
5800	0.104602	1.724367	-6.684612	0.000000	0.000000	-610.432000
5801	-0.031300	2.040474	0.000000	0.000000	-6.214608	-624.142149
5802	0.104602	0.120131	-6.684612	0.000000	0.000000	-610.432000
5803	0.000000	-4.547251	0.000000	0.000000	-6.214608	-624.142149
5804	0.104602	-0.258927	-6.684612	0.000000	0.000000	-610.432000
5805	-0.123387	2.614873	-6.802395	0.000000	-4.605170	-487.603770
5806	0.643868	2.558216	-6.802395	0.000000	-4.605170	-487.603770
5807	1.182864	-0.399779	-6.802395	0.000000	-4.605170	-487.603770
5808	-0.119347	1.556123	-6.802395	0.000000	-4.605170	-487.603770
5809	-0.135607	3.288278	-6.802395	0.000000	-4.605170	-487.603770
5810	1.182864	-0.399779	-6.802395	0.000000	-4.605170	-487.603770
5811	1.182864	-0.399779	-6.802395	0.000000	-4.605170	-487.603770
5812	1.182864	-0.399779	-6.802395	0.000000	-4.605170	-487.603770
5813	1.182864	-0.399779	-6.802395	0.000000	-4.605170	-487.603770
5814	1.182864	-0.399779	-6.802395	0.000000	-4.605170	-487.603770
5815	1.182864	-0.399779	-6.802395	0.000000	-4.605170	-487.603770
5816	1.182864	-0.399779	-6.802395	0.000000	-4.605170	-487.603770
5817	1.182864	-0.399779	-6.802395	0.000000	-4.605170	-487.603770
5818	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5819	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5820	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5821	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5822	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5823	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5824	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5825	0.345371	2.619226	-5.703782	0.000000	-5.703782	-147.871580
5826	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5827	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5828	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5829	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5830	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5831	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5832	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5833	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5834	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5835	0.095910	3.318522	-5.703782	0.000000	-5.703782	-147.871580
5836	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5837	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5838	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5839	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5840	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5841	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5842	6.621672	-43.823813	-5.703782	0.000000	-5.703782	-147.871580
5843	5.914893	-359.464736	-6.551080	0.000000	-4.605170	-484.755351
5844	5.914893	-359.464736	-6.551080	0.000000	-4.605170	-484.755351
5845	5.914893	-359.464736	-6.551080	0.000000	-4.605170	-484.755351
5846	5.914893	-359.464736	-6.551080	0.000000	-4.605170	-484.755351
5847	-0.294438	0.972776	-6.551080	0.000000	-4.605170	-484.755351
5848	5.914893	-359.464736	-6.551080	0.000000	-4.605170	-484.755351
5849	5.914893	-359.464736	-6.551080	0.000000	-4.605170	-484.755351
5850	5.914893	-359.464736	-6.551080	0.000000	-4.605170	-484.755351
5851	5.914893	-359.464736	-6.551080	0.000000	-4.605170	-484.755351
5852	5.914893	-359.464736	-6.551080	0.000000	-4.605170	-484.755351
5853	5.914893	-359.464736	-6.551080	0.000000	-4.605170	-484.755351
5854	-0.194355	1.743214	-6.551080	0.000000	-4.605170	-484.755351
5855	5.914893	-359.464736	-6.551080	0.000000	-4.605170	-484.755351
5856	5.914893	-359.464736	-6.551080	0.000000	-4.605170	-484.755351
5857	5.914893	-359.464736	-6.551080	0.000000	-4.605170	-484.755351
5858	0.000000	-0.285495	-4.605170	0.000000	0.000000	-27.631020
5859	0.000000	-0.285495	-4.605170	0.000000	0.000000	-27.631020
5860	0.000000	-0.285495	-4.605170	0.000000	0.000000	-27.631020
5861	0.000000	1.811601	-4.605170	0.000000	0.000000	-27.631020
5862	0.000000	-0.285495	-4.605170	0.000000	0.000000	-27.631020
5863	0.000000	1.461033	-4.605170	0.000000	0.000000	-27.631020
5864	0.000000	2.027681	-4.605170	0.000000	0.000000	-27.631020
5865	0.000000	-0.285495	-4.605170	0.000000	0.000000	-27.631020
5866	0.000000	-0.285495	-4.605170	0.000000	0.000000	-27.631020
5867	0.000000	-0.285495	-4.605170	0.000000	0.000000	-27.631020
5868	0.000000	-0.285495	-4.605170	0.000000	0.000000	-27.631020
5869	0.125197	2.974439	-4.605170	0.000000	0.000000	-27.631020
5870	0.000000	-0.285495	-4.605170	0.000000	0.000000	-27.631020
5871	0.000000	-0.285495	-4.605170	0.000000	0.000000	-27.631020
5872	0.000000	-0.285495	-4.605170	0.000000	0.000000	-27.631020
5873	0.000000	-0.285495	-4.605170	0.000000	0.000000	-27.631020
5874	0.324297	-163.684868	-7.740664	0.000000	-4.605170	-146.226006
5875	0.324297	-163.684868	-7.740664	0.000000	-4.605170	-146.226006
5876	0.324297	-163.684868	-7.740664	0.000000	-4.605170	-146.226006
5877	0.324297	-163.684868	-7.740664	0.000000	-4.605170	-146.226006
5878	0.324297	-163.684868	-7.740664	0.000000	-4.605170	-146.226006
5879	0.656430	2.854157	-7.740664	0.000000	-4.605170	-146.226006
5880	0.324297	1.437406	-7.740664	0.000000	-4.605170	-146.226006
5881	0.324297	-163.684868	-7.740664	0.000000	-4.605170	-146.226006
5882	0.324297	-163.684868	-7.740664	0.000000	-4.605170	-146.226006
5883	0.324297	-163.684868	-7.740664	0.000000	-4.605170	-146.226006
5884	0.029373	3.306817	-7.740664	0.000000	-4.605170	-146.226006
5885	-0.155645	4.011520	-7.740664	0.000000	-4.605170	-146.226006
5886	0.324297	-163.684868	-7.740664	0.000000	-4.605170	-146.226006
5887	0.324297	-163.684868	-7.740664	0.000000	-4.605170	-146.226006
5888	0.324297	1.622533	-7.740664	0.000000	-4.605170	-146.226006
5889	0.174234	3.592643	-5.298317	0.000000	-4.605170	-66.551821
5890	0.000000	0.000000	-5.298317	0.000000	-4.605170	-66.551821
5891	0.000000	0.000000	-5.298317	0.000000	-4.605170	-66.551821
5892	0.000000	0.000000	-5.298317	0.000000	-4.605170	-66.551821
5893	-0.007316	3.019394	-6.684612	0.000000	-6.214608	-280.692229
5894	0.000000	-20.065192	-6.684612	0.000000	-6.214608	-280.692229
5895	0.000000	-20.065192	-6.684612	0.000000	-6.214608	-280.692229
5896	0.000000	-20.065192	-6.684612	0.000000	-6.214608	-280.692229
5897	0.000000	2.290963	-6.684612	0.000000	-6.214608	-280.692229
5898	0.000000	-20.065192	-6.684612	0.000000	-6.214608	-280.692229
5899	0.000000	-20.065192	-6.684612	0.000000	-6.214608	-280.692229
5900	0.000000	-20.065192	-6.684612	0.000000	-6.214608	-280.692229
5901	-0.091399	2.923918	-6.684612	0.000000	-6.214608	-280.692229
5902	0.000000	-20.065192	-6.684612	0.000000	-6.214608	-280.692229
5903	0.000000	-20.065192	-6.684612	0.000000	-6.214608	-280.692229
5904	0.000000	-20.065192	-6.684612	0.000000	-6.214608	-280.692229
5905	0.000000	-20.065192	-6.684612	0.000000	-6.214608	-280.692229
5906	0.000000	-20.065192	-6.684612	0.000000	-6.214608	-280.692229
5907	0.000000	-20.065192	-6.684612	0.000000	-6.214608	-280.692229
5908	0.003392	2.816707	-4.605170	0.000000	0.000000	-32.236190
5909	0.000000	-1.054527	-4.605170	0.000000	0.000000	-32.236190
5910	0.000000	-1.054527	-4.605170	0.000000	0.000000	-32.236190
5911	-0.045822	3.737274	-4.605170	0.000000	0.000000	-32.236190
5912	-0.617081	-0.107618	-6.396930	0.000000	-4.605170	-534.185307
5913	-0.617081	-0.107618	-6.396930	0.000000	-4.605170	-534.185307
5914	-0.617081	-0.107618	-6.396930	0.000000	-4.605170	-534.185307
5915	-0.617081	-0.107618	-6.396930	0.000000	-4.605170	-534.185307
5916	-0.617081	-0.107618	-6.396930	0.000000	-4.605170	-534.185307
5917	-0.617081	-0.107618	-6.396930	0.000000	-4.605170	-534.185307
5918	0.076066	3.363559	-6.396930	0.000000	-4.605170	-534.185307
5919	-0.617081	-0.107618	-6.396930	0.000000	-4.605170	-534.185307
5920	-0.617081	-0.107618	-6.396930	0.000000	-4.605170	-534.185307
5921	-0.617081	-0.107618	-6.396930	0.000000	-4.605170	-534.185307
5922	-0.617081	-0.107618	-6.396930	0.000000	-4.605170	-534.185307
5923	-0.507366	-1.979129	-5.991465	0.000000	0.000000	-37.534507
5924	-0.507366	0.368940	-5.991465	0.000000	0.000000	-37.534507
5925	-0.507366	-1.979129	-5.991465	0.000000	0.000000	-37.534507
5926	-0.507366	-0.395382	-5.991465	0.000000	0.000000	-37.534507
5927	-0.507366	-1.979129	-5.991465	0.000000	0.000000	-37.534507
5928	-0.048480	2.544359	-5.991465	0.000000	0.000000	-37.534507
5929	0.452410	1.394566	-5.991465	0.000000	0.000000	-37.534507
5930	-0.507366	-0.354926	-5.991465	0.000000	0.000000	-37.534507
5931	-0.507366	-1.979129	-5.991465	0.000000	0.000000	-37.534507
5932	-0.507366	-1.979129	-5.991465	0.000000	0.000000	-37.534507
5933	8.427813	-598.267354	-6.684612	0.000000	-5.298317	-270.431834
5934	5.706517	-620.037719	-6.684612	0.000000	-5.298317	-270.431834
5935	5.706517	-620.037719	-6.684612	0.000000	-5.298317	-270.431834
5936	-0.086877	2.836416	-6.684612	0.000000	-5.298317	-270.431834
5937	5.706517	-620.037719	-6.684612	0.000000	-5.298317	-270.431834
5938	5.706517	-620.037719	-6.684612	0.000000	-5.298317	-270.431834
5939	5.706517	-620.037719	-6.684612	0.000000	-5.298317	-270.431834
5940	7.143386	-550.413914	-4.605170	0.000000	0.000000	-131.835132
5941	0.000000	-607.560666	-4.605170	0.000000	0.000000	-131.835132
5942	0.000000	-607.560666	-4.605170	0.000000	0.000000	-131.835132
5943	-0.153919	-155.084306	-7.313220	0.000000	-4.605170	-345.483973
5944	-0.153919	-155.084306	-7.313220	0.000000	-4.605170	-345.483973
5945	6.612758	-100.485166	-7.313220	0.000000	-4.605170	-345.483973
5946	-0.153919	-155.084306	-7.313220	0.000000	-4.605170	-345.483973
5947	-0.153919	-155.084306	-7.313220	0.000000	-4.605170	-345.483973
5948	-0.153919	-0.362300	-7.313220	0.000000	-4.605170	-345.483973
5949	-0.153919	-155.084306	-7.313220	0.000000	-4.605170	-345.483973
5950	-0.153919	-155.084306	-7.313220	0.000000	-4.605170	-345.483973
5951	-0.153919	-155.084306	-7.313220	0.000000	-4.605170	-345.483973
5952	0.055205	2.914333	-7.313220	0.000000	-4.605170	-345.483973
5953	-0.153919	-155.084306	-7.313220	0.000000	-4.605170	-345.483973
5954	-0.153919	-155.084306	-7.313220	0.000000	-4.605170	-345.483973
5955	-0.153919	-155.084306	-7.313220	0.000000	-4.605170	-345.483973
5956	-0.153919	0.767261	-7.313220	0.000000	-4.605170	-345.483973
5957	-0.403599	0.379459	-5.298317	0.000000	0.000000	-32.236190
5958	0.116059	1.386738	-5.298317	0.000000	0.000000	-32.236190
5959	0.000000	0.548551	-5.298317	0.000000	0.000000	-32.236190
5960	0.000000	0.548551	-5.298317	0.000000	0.000000	-32.236190
5961	0.000000	0.548551	-5.298317	0.000000	0.000000	-32.236190
5962	0.022641	3.154980	-5.298317	0.000000	0.000000	-32.236190
5963	0.000000	0.162282	-5.991465	0.000000	0.000000	-23.025850
5964	0.000000	2.184758	-5.991465	0.000000	0.000000	-23.025850
5965	0.000000	0.162282	-5.991465	0.000000	0.000000	-23.025850
5966	0.076269	2.939787	-5.991465	0.000000	0.000000	-23.025850
5967	-0.011922	1.327133	-5.991465	0.000000	0.000000	-23.025850
5968	0.000000	0.588091	-5.991465	0.000000	0.000000	-23.025850
5969	0.154484	1.886838	-5.991465	0.000000	0.000000	-23.025850
5970	0.000000	0.162282	-5.991465	0.000000	0.000000	-23.025850
5971	0.241075	2.207084	-5.991465	0.000000	0.000000	-23.025850
5972	0.178328	2.523462	-5.991465	0.000000	0.000000	-23.025850
5973	0.000000	-55.048963	-6.396930	0.000000	0.000000	-43.844425
5974	0.000000	-55.048963	-6.396930	0.000000	0.000000	-43.844425
5975	3.243401	-1.471071	-6.396930	0.000000	0.000000	-43.844425
5976	-0.035507	3.333906	-6.396930	0.000000	0.000000	-43.844425
5977	0.000000	-55.048963	-6.396930	0.000000	0.000000	-43.844425
5978	0.000000	-55.048963	-6.396930	0.000000	0.000000	-43.844425
5979	6.814497	-0.533320	-6.396930	0.000000	0.000000	-43.844425
5980	6.478052	-538.486673	-5.298317	0.000000	-4.605170	-359.720693
5981	-0.073028	1.720548	-5.298317	0.000000	-4.605170	-359.720693
5982	5.178769	-548.880937	-5.298317	0.000000	-4.605170	-359.720693
5983	5.178769	-548.880937	-5.298317	0.000000	-4.605170	-359.720693
5984	5.178769	44.094776	-5.298317	0.000000	-4.605170	-359.720693
5985	5.178769	-548.880937	-5.298317	0.000000	-4.605170	-359.720693
5986	-0.021910	2.165243	-5.298317	0.000000	-4.605170	-359.720693
5987	-0.294998	-3.617655	-6.802395	0.000000	-5.298317	-75.587807
5988	-0.294998	-3.617655	-6.802395	0.000000	-5.298317	-75.587807
5989	-0.294998	-3.617655	-6.802395	0.000000	-5.298317	-75.587807
5990	-0.294998	-3.617655	-6.802395	0.000000	-5.298317	-75.587807
5991	-0.294998	-3.617655	-6.802395	0.000000	-5.298317	-75.587807
5992	-0.294998	-3.617655	-6.802395	0.000000	-5.298317	-75.587807
5993	-0.294998	-3.617655	-6.802395	0.000000	-5.298317	-75.587807
5994	-0.294998	-3.617655	-6.802395	0.000000	-5.298317	-75.587807
5995	-0.700462	-7.172649	-5.991465	0.000000	0.000000	-75.879945
5996	-0.700462	-6.049116	-5.991465	0.000000	0.000000	-75.879945
5997	-0.700462	-5.702676	-5.991465	0.000000	0.000000	-75.879945
5998	-0.700462	-5.815257	-5.991465	0.000000	0.000000	-75.879945
5999	0.070646	1.864276	-5.991465	0.000000	0.000000	-75.879945
6000	5.226463	-40.139447	-7.600902	0.000000	-4.605170	-542.938743
6001	5.226463	-40.139447	-7.600902	0.000000	-4.605170	-542.938743
6002	5.226463	-40.139447	-7.600902	0.000000	-4.605170	-542.938743
6003	5.226463	-40.139447	-7.600902	0.000000	-4.605170	-542.938743
6004	5.226463	-40.139447	-7.600902	0.000000	-4.605170	-542.938743
6005	5.226463	-40.139447	-7.600902	0.000000	-4.605170	-542.938743
6006	5.226463	-40.139447	-7.600902	0.000000	-4.605170	-542.938743
6007	5.226463	-40.139447	-7.600902	0.000000	-4.605170	-542.938743
6008	5.226463	-40.139447	-7.600902	0.000000	-4.605170	-542.938743
6009	5.226463	-40.139447	-7.600902	0.000000	-4.605170	-542.938743
